C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_16_910.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_16_910.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_16_910.jpg,0,0,0,15.58431
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_054.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_054.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_054.jpg,0,0,0,15.42561
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_167.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_167.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_167.jpg,0,0,0,15.2363
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_291.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_291.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_291.jpg,0,0.3596439,0,15.55084
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_408.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_408.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_408.jpg,0,0,0,15.41723
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_541.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_541.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_541.jpg,-0.3,0,0,15.20595
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_661.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_661.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_661.jpg,-0.6000001,0,0,14.87949
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_785.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_785.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_785.jpg,0,0,0,14.60495
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_17_895.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_17_895.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_17_895.jpg,0,0,0,14.4467
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_015.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_015.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_015.jpg,0,0,0,14.27207
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_132.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_132.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_132.jpg,0,0,0,14.09871
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_248.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_248.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_248.jpg,0,0.3561333,0,14.4473
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_369.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_369.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_369.jpg,0,0.7161471,0,15.13317
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_492.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_492.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_492.jpg,0,0.3525936,0,15.38072
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_628.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_628.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_628.jpg,0,0,0,15.21502
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_742.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_742.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_742.jpg,0,0,0,15.05583
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_855.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_855.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_855.jpg,0,0,0,14.87567
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_18_969.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_18_969.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_18_969.jpg,-0.3,0,0,14.66063
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_092.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_092.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_092.jpg,-0.6000001,0,0,14.3576
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_210.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_210.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_210.jpg,0,0,0,14.09902
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_328.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_328.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_328.jpg,0,0,0,13.94166
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_466.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_466.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_466.jpg,0,0,0,13.78208
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_586.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_586.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_586.jpg,0,0,0,13.61531
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_710.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_710.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_710.jpg,-0.3,0,0,13.33708
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_829.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_829.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_829.jpg,0,0,0,13.65441
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_19_937.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_19_937.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_19_937.jpg,0,0,0,13.54897
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_058.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_058.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_058.jpg,0,0,0,12.92212
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_181.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_181.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_181.jpg,0,0,0,12.79666
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_307.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_307.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_307.jpg,0,0,0,12.54274
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_426.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_426.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_426.jpg,0,0,0,12.81838
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_541.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_541.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_541.jpg,0,0.3529398,0,12.8167
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_670.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_670.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_670.jpg,0,0.7157336,0,13.77267
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_774.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_774.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_774.jpg,0,1,0,15.28541
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_864.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_864.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_864.jpg,0,1,0,16.26369
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_20_984.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_20_984.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_20_984.jpg,0,1,0,17.54311
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_098.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_098.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_098.jpg,0,0.6563521,0,18.30563
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_210.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_210.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_210.jpg,-0.3,0.3264133,0,18.53346
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_327.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_327.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_327.jpg,0,0,0,18.32915
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_447.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_447.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_447.jpg,0,0,0,18.21837
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_571.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_571.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_571.jpg,0,0,0,17.88362
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_693.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_693.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_693.jpg,0,0,0,17.67588
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_808.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_808.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_808.jpg,0,0,0,17.52188
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_21_915.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_21_915.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_21_915.jpg,0,0,0,17.3015
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_024.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_024.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_024.jpg,0,0,0,17.12742
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_134.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_134.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_134.jpg,0,0,0,16.91839
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_251.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_251.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_251.jpg,0,0,0,16.71187
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_375.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_375.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_375.jpg,-0.3,0,0,16.47461
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_561.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_561.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_561.jpg,-0.6000001,0,0,16.14973
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_682.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_682.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_682.jpg,0,0,0,15.90297
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_790.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_790.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_790.jpg,0,0,0,15.68791
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_883.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_883.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_883.jpg,0,0,0,15.49136
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_22_997.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_22_997.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_22_997.jpg,-0.25,0,0,15.3073
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_129.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_129.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_129.jpg,-0.5500001,0,0,15.01839
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_246.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_246.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_246.jpg,-0.9000002,0,0,14.58847
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_399.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_399.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_399.jpg,0,0,0,14.26959
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_525.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_525.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_525.jpg,0,0,0,14.0804
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_646.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_646.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_646.jpg,0,0,0,13.91775
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_723.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_723.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_723.jpg,0,0,0,13.73705
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_834.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_834.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_834.jpg,0,0,0,13.58177
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_23_942.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_23_942.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_23_942.jpg,0,0,0,13.41653
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_057.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_057.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_057.jpg,0,0,0,13.23588
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_172.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_172.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_172.jpg,0,0,0,13.14322
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_326.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_326.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_326.jpg,0,0,0,13.01114
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_418.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_418.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_418.jpg,0,0,0,12.77664
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_537.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_537.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_537.jpg,0,0,0,12.60052
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_654.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_654.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_654.jpg,0,0,0,12.4444
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_780.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_780.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_780.jpg,0,0,0,12.28973
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_24_911.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_24_911.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_24_911.jpg,0,0,0,12.13813
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_041.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_041.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_041.jpg,0,0.3552861,0,12.46176
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_120.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_120.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_120.jpg,0,0.6953049,0,13.36393
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_232.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_232.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_232.jpg,0,1,0,14.55113
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_349.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_349.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_349.jpg,0,0.6477274,0,15.32656
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_475.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_475.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_475.jpg,-0.3,0.2806183,0,15.52909
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_590.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_590.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_590.jpg,-0.6000001,0,0,15.26195
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_727.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_727.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_727.jpg,0,0,0,14.76311
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_25_856.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_25_856.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_25_856.jpg,0,0,0,14.61095
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_26_020.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_26_020.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_26_020.jpg,0,0,0,14.43964
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_26_139.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_26_139.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_26_139.jpg,0,0,0,14.2625
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_26_247.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_26_247.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_26_247.jpg,0,0,0,14.09791
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_26_321.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_26_321.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_26_321.jpg,0,0,0,14.1835
C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\center_2025_06_22_11_40_26_447.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\left_2025_06_22_11_40_26_447.jpg,C:\Users\ACER\Learning\ML\training_day_two_test\data2\IMG\right_2025_06_22_11_40_26_447.jpg,0,0,0,13.75426
